"trait","individuo","blup","blup_sd","blup_025","blup_975"
"comp_mm","130",1.36122093567085,4.07268198218674,-6.32019891088093,9.45177579993086
"comp_mm","131",1.11320661962544,4.01538128405839,-6.59178486477579,9.11234838642614
"comp_mm","132",0.967106395158156,4.00764353667653,-6.8947691221142,9.12095045947888
"comp_mm","133",-0.0409742610360602,4.49627433766872,-9.18432943819265,8.75686922116252
"comp_mm","134",-2.04779865933138,4.31513605298197,-10.7798077594588,6.25059333189943
"comp_mm","135",-0.717745182463722,4.03471623694426,-9.37285817597507,6.98424618191527
"comp_mm","136",0.095893471962562,4.38703378754568,-9.02976098808151,9.07580837657859
"comp_mm","138",0.196131003597626,3.94952072908306,-7.93856423860192,7.62527695402326
"comp_mm","140",0.058458175084321,3.98954255473625,-7.70373473028783,8.59322861837877
"comp_mm","148",-1.08963337525858,4.23574747177193,-9.74727775900144,7.25275403683271
"comp_mm","149",-0.149625156781958,4.15136743671246,-8.34764027658952,8.38165425891808
"comp_mm","15",-1.70878206739588,4.22951017635026,-10.5195733085024,6.18059198038011
"comp_mm","150",-0.470839636091874,4.23025041156951,-8.95809042237695,7.89185656761366
"comp_mm","152",-1.22704261343988,4.56598015462377,-11.1005405629847,7.27163444179579
"comp_mm","154",-1.26261804517344,4.70889577608582,-11.317127068108,7.88939980260133
"comp_mm","157",-1.1759692364913,4.55745860484444,-10.8902587804934,8.19620237007132
"comp_mm","16",-0.0165563650203592,4.41856432720802,-8.6799780312637,8.70363288696193
"comp_mm","161",0.891325890532275,4.01071650298974,-6.96020796103787,9.28403118120234
"comp_mm","162",0.760728913652483,3.93272263429122,-7.2378933257314,8.19565540444623
"comp_mm","166",3.36690001818467,4.47888143138796,-4.38001548325248,13.269985558698
"comp_mm","167",3.93262018537629,4.31625347392664,-3.67666828649783,13.706606786369
"comp_mm","17",0.915816473661146,4.28724841786768,-7.40173037009109,9.60017628513319
"comp_mm","170",1.31403874467284,4.52461736473966,-7.4870774589245,10.7024213567733
"comp_mm","172",0.610502074395638,4.09338036952486,-7.69286205606162,8.84208668042881
"comp_mm","175",0.494384801685851,4.2778831890529,-7.68215301493341,9.2895680742109
"comp_mm","177",1.28138892209458,4.60139431413386,-7.38144470032629,10.6580132348408
"comp_mm","178",3.93344939349085,4.29709647475848,-3.67971193169412,13.1997928462643
"comp_mm","18",0.103571132168272,4.38818643999953,-8.59282034810174,8.84888049730949
