"sigma2_g","sigma2_e","h2_g","rep","sigma2_beta"
84.1733146063003,53.0364757865933,0.613464348027018,0.440377568057044,0.779151693419192
86.2456453576138,43.2437164833594,0.666044253608514,0.502470524770133,4.25029066835737
38.5102767922437,52.9184099880859,0.421205620996943,0.281165080397429,0.241354533454127
38.2418909437591,56.6466013672041,0.403019270434131,0.290229508713104,0.631680127820175
96.3026351359618,36.7593376653939,0.723742727606551,0.572248424739738,0.495092696273007
100.422499935879,42.6703793413865,0.70179942176783,0.553276727667157,5.57488831019752
96.4613381287185,37.4813585157397,0.720168703074334,0.578926457874297,30.9316057524942
45.1982694991371,48.2536562302858,0.483652628304338,0.329008357158032,37.744251213366
63.8326769728475,49.8268504183761,0.561613077565695,0.404034158225809,15.3318340532658
66.3100645744996,53.8387072693058,0.55189964538883,0.384488777685,0.684205889972072
92.0200056189723,38.9224220068152,0.702751638926008,0.537993384280762,2.43708167863835
45.8833114402908,42.8607620936348,0.517029584209364,0.352432590565437,0.858195324984012
62.5498733315125,39.234862211563,0.61453098048323,0.461851162033655,0.815516234470404
72.4099161204297,49.5203380128922,0.59386340687238,0.425011167239135,14.0738208672737
61.429859689464,36.4279082009854,0.627746381444486,0.481662703354869,20.284231729154
44.901289926855,44.8085579600839,0.500516843852461,0.352526965300258,4.13871598248106
85.8689551466839,27.5482644047125,0.757106861606419,0.629295716486761,2.88288329599921
68.5960004413975,55.2636312802362,0.553820477971083,0.388883808524702,3.50935554899636
62.7062966013863,42.4872238032158,0.596104174099329,0.446289618078024,21.8194452696205
73.7968752884779,37.4804983848553,0.663179520260036,0.503014249866378,11.5645990497527
46.5273708924847,49.0660328522711,0.48672156309778,0.334990921627019,3.90860557533496
71.0448128071332,59.2156037444293,0.545406000440746,0.392040018370187,9.61521624742526
43.359971347995,46.9212673422488,0.480276655228045,0.332658667829805,17.8950860643534
117.101305541621,35.900496271323,0.765358996783489,0.613847284080128,5.83518463447669
62.647179767218,52.1047101153684,0.545935930391371,0.393708234241446,10.7508108113266
102.360191991239,33.2036446918401,0.755070042983045,0.622623643340632,12.5304105851362
50.7841198675019,45.4278333365122,0.527835868375065,0.370570243562248,32.654552421553
55.5122474574826,45.2128599340895,0.551126217633871,0.392871824825608,15.1245261430958
110.788628240984,41.4266159755453,0.727841871628737,0.575156961149434,7.11401421180636
79.6601839745366,50.3476796340779,0.612733582134321,0.433162852975188,21.4401930983532
52.6020744354954,39.9889499344229,0.568112025905884,0.415935947374306,16.9861037081706
96.5216420665651,38.8831179976002,0.712837879708407,0.550765777744086,19.8029590129789
56.7228322013017,44.3078369867994,0.561441715244842,0.385465768678909,22.013783850952
65.8834248182371,39.6090709660563,0.624531861990949,0.47827245997257,19.9150364788135
52.5579273724581,44.9628125932475,0.538941023119192,0.376272602764539,3.19729208635462
77.4944831981226,35.379046544541,0.686560288978289,0.544049507141272,3.26834897206473
50.4106967305531,39.019467948019,0.563687844160168,0.41129515635647,20.651481595568
63.2429830769422,44.7245315485322,0.585759367494233,0.426280112589458,40.5415450469472
60.4644167438679,40.1241976031396,0.601105971450006,0.442921439762501,7.54056325443221
141.974297308657,36.0352185420038,0.797565774111564,0.663341423381065,14.1158876267117
58.0827578971884,43.7757610145809,0.570229751205201,0.398772150390547,3.84324239684947
63.4943180471757,54.2477540960813,0.539266184902216,0.376630294888481,15.8330957385683
